scenario,algorithm,weight_variant,run_id,seed,n_sensors,P_TX_max,w_E,w_R,best_fitness,n_evaluations,is_valid,validation_reason,E_total,min_link_margin,network_lifetime,los_count,nlos_count,los_ratio,elapsed_time
S2,PSO,balanced,20,20,15,0,0.5,0.5,2000439.9116956443,5000,False,Sensor 10 (Accelerometer) poza strefą 'right_shoulder',0.00015000115582855191,44.619006471136636,99995,8,7,0.5333333333333333,1.2694487571716309
S2,PSO,balanced,21,21,15,0,0.5,0.5,4000449.65799113,5000,False,Sensor 2 (EEG) poza strefą 'head',0.00015000110342362579,45.93123419534287,99995,0,15,0.0,1.2066481113433838
S2,PSO,balanced,22,22,15,0,0.5,0.5,2000850.0662178274,5000,False,Sensor 6 (Temperature) poza strefą 'left_wrist',0.0001500012512312677,38.94191172428387,99995,9,6,0.6,1.216648817062378
S2,PSO,balanced,23,23,15,0,0.5,0.5,3000938.2251333753,5000,False,Sensor 2 (EEG) poza strefą 'head',0.00015000171353588695,33.001042950155586,99995,9,6,0.6,1.2279069423675537
S2,PSO,balanced,24,24,15,0,0.5,0.5,2000409.1588599212,5000,False,Sensor 3 (SpO2) poza strefą 'left_shoulder',0.00015000138179056176,37.059724915739054,99995,8,7,0.5333333333333333,1.2128119468688965
S2,PSO,balanced,25,25,15,0,0.5,0.5,3000605.1160970917,5000,False,Sensor 3 (SpO2) poza strefą 'left_shoulder',0.00015000068777790702,28.597323091825935,99996,10,5,0.6666666666666666,1.1949670314788818
S2,PSO,balanced,26,26,15,0,0.5,0.5,1000127.2719413483,5000,False,Sensor 8 (Accelerometer) poza strefą 'waist',0.00015000151617388117,37.50553424907912,99995,9,6,0.6,1.2109031677246094
S2,PSO,balanced,27,27,15,0,0.5,0.5,2000070.9270014218,5000,False,Sensor 7 (Heart_Rate) poza strefą 'chest',0.00015000111800393177,36.87548842121238,99996,10,5,0.6666666666666666,1.2093608379364014
S2,PSO,balanced,28,28,15,0,0.5,0.5,1000568.7524383726,5000,False,Sensor 13 (Gyroscope) poza strefą 'left_ankle',0.00015000124116469529,44.81691290525109,99995,6,9,0.4,1.209817886352539
S2,PSO,balanced,29,29,15,0,0.5,0.5,1000005.7624565535,5000,False,Sensor 5 (Temperature) poza strefą 'chest',0.00015000076603190575,33.66256171138084,99996,6,9,0.4,1.1934399604797363
S2,PSO,balanced,30,30,15,0,0.5,0.5,4000759.3516322114,5000,False,Sensor 3 (SpO2) poza strefą 'left_shoulder',0.0001500011612170159,43.72959964645502,99995,11,4,0.7333333333333333,1.2110450267791748
S2,PSO,balanced,31,31,15,0,0.5,0.5,4000679.9847633885,5000,False,Sensor 3 (SpO2) poza strefą 'left_shoulder',0.0001500011539533474,36.731881934020066,99995,9,6,0.6,1.2103772163391113
S2,PSO,balanced,32,32,15,0,0.5,0.5,7.500049970848852e-05,5000,True,OK,0.00015000099941697703,35.55768909686422,99995,10,5,0.6666666666666666,1.2845289707183838
S2,PSO,balanced,33,33,15,0,0.5,0.5,3000743.8559394367,5000,False,Sensor 2 (EEG) poza strefą 'head',0.00015000083933710054,28.71455106211863,99996,8,7,0.5333333333333333,1.1994738578796387
S2,PSO,balanced,34,34,15,0,0.5,0.5,4000644.4832868064,5000,False,Sensor 1 (ECG) poza strefą 'chest',0.000150001375579564,41.225814232667396,99995,5,10,0.3333333333333333,1.2148668766021729
S2,PSO,balanced,35,35,15,0,0.5,0.5,1000650.9583813038,5000,False,Sensor 2 (EEG) poza strefą 'head',0.0001500008810465035,36.76277538141211,99996,4,11,0.26666666666666666,1.2202422618865967
S2,PSO,balanced,36,36,15,0,0.5,0.5,2000555.7252430664,5000,False,Sensor 6 (Temperature) poza strefą 'left_wrist',0.0001500012824521865,42.31985254150056,99995,8,7,0.5333333333333333,1.2220478057861328
S2,PSO,balanced,37,37,15,0,0.5,0.5,2000359.8089882918,5000,False,Sensor 9 (Accelerometer) poza strefą 'left_shoulder',0.00015000145411910644,33.64195660700878,99995,8,7,0.5333333333333333,1.202620267868042
S2,PSO,balanced,38,38,15,0,0.5,0.5,2000308.6654125967,5000,False,Sensor 4 (SpO2) poza strefą 'right_wrist',0.00015000117241234623,33.928765653796084,99996,4,11,0.26666666666666666,1.210362195968628
S2,PSO,balanced,39,39,15,0,0.5,0.5,3000798.4182606707,5000,False,Sensor 2 (EEG) poza strefą 'head',0.00015000160303439965,45.32454824312254,99995,11,4,0.7333333333333333,1.2130451202392578
S2,PSO,balanced,40,40,15,0,0.5,0.5,3000347.3236441594,5000,False,Sensor 1 (ECG) poza strefą 'chest',0.00015000164870212164,34.10156443517424,99995,6,9,0.4,1.2091259956359863
S2,PSO,balanced,41,41,15,0,0.5,0.5,7.500021050805922e-05,5000,True,OK,0.00015000042101611844,29.578435144757968,99996,9,6,0.6,1.276122808456421
S2,PSO,balanced,42,42,15,0,0.5,0.5,4000960.5640886454,5000,False,Sensor 1 (ECG) poza strefą 'chest',0.0001500016111367264,39.54553598517218,99995,9,6,0.6,1.22182297706604
S2,PSO,balanced,43,43,15,0,0.5,0.5,2000275.0995890435,5000,False,Sensor 2 (EEG) poza strefą 'head',0.00015000107414305056,36.34139664515692,99995,0,15,0.0,1.2202181816101074
S2,PSO,balanced,44,44,15,0,0.5,0.5,4000625.554959045,5000,False,Sensor 7 (Heart_Rate) poza strefą 'chest',0.00015000132908830265,41.56132707994887,99995,6,9,0.4,1.2192018032073975
S2,PSO,balanced,45,45,15,0,0.5,0.5,7.500040377419791e-05,5000,True,OK,0.00015000080754839582,35.6750437929392,99996,7,8,0.4666666666666667,1.2246170043945312
S2,PSO,balanced,46,46,15,0,0.5,0.5,1000547.3945609467,5000,False,Sensor 2 (EEG) poza strefą 'head',0.00015000082525057,34.54209636600968,99996,4,11,0.26666666666666666,1.2052428722381592
S2,PSO,balanced,47,47,15,0,0.5,0.5,7.500050758965198e-05,5000,True,OK,0.00015000101517930397,37.099350471646396,99996,7,8,0.4666666666666667,1.2500739097595215
S2,PSO,balanced,48,48,15,0,0.5,0.5,2000262.1879557413,5000,False,Sensor 1 (ECG) poza strefą 'chest',0.00015000164862775676,34.70147309632994,99995,5,10,0.3333333333333333,1.2032911777496338
S2,PSO,balanced,49,49,15,0,0.5,0.5,5000599.456352455,5000,False,Sensor 2 (EEG) poza strefą 'head',0.0001500008834884745,41.78934099784246,99995,0,15,0.0,1.1463069915771484
S2,PSO,balanced,50,50,15,0,0.5,0.5,3000707.56895044,5000,False,Sensor 6 (Temperature) poza strefą 'left_wrist',0.00015000061696490325,36.20091084142321,99996,7,8,0.4666666666666667,1.152472972869873
